ID,여정단계,화면,영역/컴포넌트,위치(파일:라인),문구유형,노출조건/트리거,동적변수,현재 문구(ASIS),최종본,비고,글자수·공간제약,상태
BE-001,인증/온보딩,공통,서버 예외 토스트,auth/auth.controller.ts:137 / auth/auth.service.ts:160,에러,유효하지 않은 토큰으로 요청 시,,유효하지 않은 인증 토큰입니다.,,2곳 동일,,
BE-002,인증/온보딩,공통,서버 예외 토스트,auth/auth.service.ts:112,에러,필수 약관 미동의 시,,필수 약관에 동의해주세요.,,,,
BE-003,인증/온보딩,공통,서버 예외 토스트,auth/auth.service.ts:117,에러,인증 없이 보호 API 접근 시,,인증이 필요합니다.,,,,
BE-004,인증/온보딩,공통,서버 예외 토스트,auth/strategies/jwt.strategy.ts:39,에러,로그아웃된 토큰 재사용 시,,로그아웃 처리된 토큰입니다.,,,,
BE-005,방 생성,방 생성,서버 예외 토스트,room/room.service.ts:66,에러,이미 진행중인 방 보유 상태에서 생성 시,{title}=방 제목 / {code}=방 코드,"이미 진행중인 방이 있습니다. ({title}, {code})",,동적변수 유지·고정문구만 교체,,
BE-006,방 생성,방 생성,서버 예외 토스트,room/room.repository.ts:159,에러,방 코드 자동 재발급 5회 초과 시,,방 코드 생성 실패.,,,,
BE-007,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:103,에러,다른 방에서 집중 중 입장 시,,이미 다른 방에서 집중(timer) 중입니다.,이미 다른 방에서 수감 중입니다.,(timer) 표기 정리 검토,,
BE-008,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:108 / room.controller.ts:132,에러,없는 방 코드 입장 시,,존재하지 않는 방입니다.,,,,
BE-009,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:110 / room.controller.ts:131,에러,종료된 방 입장 시,,종료된 방입니다.,,,,
BE-010,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:114,에러,강퇴된 방 재입장 시,,강퇴된 방입니다.,강퇴당한 방입니다.,,,
BE-011,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:122,에러,중도 포기 후 재입장 시,,이미 중도 포기하여 재입장 불가합니다.,이미 탈옥하여 재입장 불가합니다.,,,
BE-012,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:124,에러,집중 시작된 방에 신규 입장 시,,이미 집중 세션이 시작된 방입니다.,이미 수감이 시작된 방입니다.,,,
BE-013,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:131,에러,비밀번호 불일치 시,,비밀번호가 틀렸습니다.,,,,
BE-014,방 입장,방 입장,서버 예외 토스트,room/room.service.ts:133,에러,정원(10명) 초과 입장 시,,방이 가득 찼습니다.,,,,
BE-015,공통,공통,서버 예외 토스트,room/room.service.ts:151,에러,인증 정보 없이 퇴장 요청 시,,인증 정보가 없습니다.,,,,
BE-016,공통,공통,서버 예외 토스트,"room/room.service.ts:154,192 / penalty.service.ts:45,221 / timer.service.ts:85 / rule.service.ts:22",에러,존재하지 않는 방 대상 요청 시,,방을 찾을 수 없습니다.,,여러 모듈 공통(다수),,
BE-017,방 퇴장,방 퇴장,서버 예외 토스트,room/room.service.ts:156,에러,타이머 진행/종료 방 퇴장 시,,타이머 진행 중/종료된 방은 퇴장 불가.,수감 진행 중/종료된 방은 퇴장 불가.,,,
BE-018,방 퇴장,방 퇴장,서버 예외 토스트,room/room.service.ts:175,에러,참여 기록 없는 퇴장 시,,참여 정보를 찾을 수 없습니다.,,,,
BE-019,방 생성,방 생성,서버 예외 토스트,room/room.controller.ts:77,에러,게스트가 방 생성 시,,로그인이 필요합니다.,,FE 기본 토스트와 충돌 가능(△),,
BE-020,방 퇴장,방 퇴장,소켓 이벤트,room/room.service.ts:163,시스템 안내,방장 퇴장으로 방 폐쇄 시,,방장이 퇴장했습니다.,,room:closed reason,,
BE-021,계약서 작성,계약서,서버 예외 토스트,rule/rule.service.ts:24 / timer.service.ts:87,에러,방장 아닌 유저의 권한 동작 시,,방장 권한이 필요합니다.,,2곳 동일,,
BE-022,계약서 작성,계약서,서버 예외 토스트,rule/rule.service.ts:34,에러,벌칙 티어 구간 불연속 시,,벌칙 티어 구간이 연속적이지 않습니다.,벌칙 단계 구간이 연속적이지 않습니다.,,,
BE-023,계약서 작성,계약서,서버 예외 토스트,"rule/rule.service.ts:124,164",에러,중복 이름 계약서 저장 시,,같은 이름의 계약서가 이미 존재합니다.,같은 이름의 각서가 이미 존재합니다.,2곳 동일,,
BE-024,계약서 작성,계약서,서버 예외 토스트,rule/rule.service.ts:158,에러,타인 계약서 수정 시,,수정 권한이 없는 계약서입니다.,수정 권한이 없는 각서입니다.,,,
BE-025,계약서 작성,계약서,서버 예외 토스트,rule/rule.service.ts:198,에러,타인 계약서 삭제 시,,삭제 권한이 없는 계약서입니다.,삭제 권한이 없는 각서입니다.,,,
BE-026,집중 세션,집중 세션,서버 예외 토스트,"penalty/penalty.service.ts:46,222",에러,계약서 정보 없을 시,,계약서 정보가 없습니다.,각서 정보가 없습니다.,2곳 동일,,
BE-027,집중 세션,집중 세션,서버 예외 토스트,penalty/penalty.service.ts:226 / timer.service.ts:197,에러,방 참여 정보 없을 시,,방 참여 정보를 찾을 수 없습니다.,,2곳 동일,,
BE-028,집중 세션,집중 세션,서버 예외 토스트,timer/timer.service.ts:131,에러,서명 미완료 멤버 존재 시,,아직 서명하지 않은 멤버가 있습니다.,,,,
BE-029,집중 세션,집중 세션,서버 예외 토스트,timer/timer.service.ts:199,에러,집중 외 단계에서 중도포기 시,,집중 진행 중에만 중도 포기할 수 있습니다.,집중 진행 중에만 탈옥할 수 있습니다.,,,
BE-030,집중 세션,집중 세션,서버 예외 토스트,timer/timer.service.ts:201,에러,이미 포기한 상태 재포기 시,,이미 중도 포기한 상태입니다.,이미 탈옥한 상태입니다.,,,
BE-031,집중 세션,집중 세션,서버 예외 토스트,timer/timer.service.ts:371,에러,방 상태 조회 실패 시,,방 상태를 확인할 수 없습니다.,,,,
BE-032,집중 세션,집중 세션,서버 예외 토스트,timer/timer.service.ts:382,에러,계약서 없을 시,,계약서가 없습니다.,각서가 없습니다.,,,
BE-033,집중 세션,집중 세션,소켓/WS 예외,timer/timer.service.ts:103,에러,계약서 단계 아닐 때 시작 시,,계약서 단계에서만 시작할 수 있습니다.,각서 단계에서만 시작할 수 있습니다.,WS error=LOCKED,,
BE-034,룰렛,룰렛,서버 예외 토스트,roulette/roulette.service.ts:67,에러,룰렛 정보 없을 시,,룰렛 정보가 없습니다.,,,,
BE-035,룰렛,룰렛,서버 예외 토스트,roulette/roulette.service.ts:72,에러,완료된 룰렛 재처리 시,,이미 완료된 룰렛입니다.,,,,
BE-036,룰렛,룰렛,서버 예외 토스트,"roulette/roulette.service.ts:77,86",에러,해당 스핀 벌칙 부재 시,,해당 스핀의 벌칙이 존재하지 않습니다.,,2곳 동일,,
BE-037,룰렛,룰렛,서버 예외 토스트,"roulette/roulette.service.ts:126,183,203",에러,멤버 정보 부재 시,,멤버 정보를 찾을 수 없습니다.,,3곳 동일,,
BE-038,룰렛,룰렛,서버 예외 토스트,roulette/roulette.service.ts:152,에러,룰렛 중복 처리 시,,룰렛 처리가 이미 완료되었습니다.,벌칙 룰렛이 이미 완료되었습니다.,,,
BE-039,룰렛,룰렛,서버 예외 토스트,roulette/roulette.service.ts:186,에러,비포기자가 포기 결과 조회 시,,중도포기한 유저만 조회할 수 있습니다.,탈옥한 유저만 조회할 수 있습니다.,,,
BE-040,룰렛,룰렛,서버 예외 토스트,roulette/roulette.service.ts:208,에러,결과 데이터 부재 시,,결과 데이터를 찾을 수 없습니다.,,,,
BE-041,결과,결과,서버 예외 토스트,"result/result.service.ts:189,212",에러,결과 조회 실패 시,,결과를 찾을 수 없습니다.,,2곳 동일,,
BE-042,결과,결과,서버 예외 토스트,result/result.service.ts:197,에러,세션 종료 전 결과 조회 시,,세션이 종료된 후 결과를 확인할 수 있습니다.,수감이 종료된 후 결과를 확인할 수 있습니다.,,,
BE-043,결과,결과,서버 예외 토스트,result/result.service.ts:208,에러,결과 데이터 생성 실패 시,,결과 데이터를 생성하는 중 오류가 발생했습니다.,,,,
BE-044,마이페이지,마이페이지,서버 예외 토스트,user/user.service.ts:48,에러,없는 사용자 대상 요청 시,,존재하지 않는 사용자입니다.,,,,
BE-045,마이페이지,마이페이지,서버 예외 토스트,user/user.service.ts:69,에러,잘못된 프로필 이미지 업로드 시,,유효하지 않은 프로필 이미지입니다.,,,,
BE-046,마이페이지,마이페이지,서버 예외 토스트,user/user.service.ts:106,에러,진행 중인 방 보유 상태 탈퇴 시,,진행 중인 방이 있어 탈퇴할 수 없습니다.,,,,
BE-047,마이페이지,마이페이지,입력 검증,user/dto/update-user.dto.ts:11,검증,닉네임 길이 위반 시,,닉네임은 2자 이상 20자 이하이어야 합니다.,,class-validator,,
BE-048,룰렛,룰렛,입력 검증,roulette/dto/roulette.dto.ts:14,검증,스핀 인덱스 비정수 입력 시,,스핀 인덱스는 정수여야 합니다.,,class-validator/내부값,,
BE-049,룰렛,룰렛,입력 검증,roulette/dto/roulette.dto.ts:15,검증,스핀 인덱스 1 미만 입력 시,,스핀 인덱스는 1 이상이어야 합니다.,,class-validator/내부값,,
BE-050,공통,공통,공통 기본 메시지,common/filters/http-exception.filter.ts:37,에러,처리되지 않은 서버 오류 시,,서버 내부 오류가 발생했습니다.,,모든 미처리 5xx 기본값,,
BE-051,공통,공통,공통 기본 메시지,common/interceptors/response.interceptor.ts:52,성공 안내,메시지 없는 성공 응답 시,,요청이 성공적으로 처리되었습니다.,,모든 성공 응답 기본값(FE 표시 여부 확인 필요),,
BE-052,결과,결과,성공 토스트,result/result.controller.ts:42,성공 안내,결과 조회 성공 시,,세션 결과를 조회했습니다.,수감 결과를 조회했습니다.,FE 표시 여부 확인 필요,,
BE-053,방 퇴장,방 퇴장,성공 토스트,room/room.controller.ts:100,성공 안내,방 퇴장 성공 시,,방에서 퇴장했습니다.,,FE 표시 여부 확인 필요,,
BE-054,인증/온보딩,공통,성공 토스트,"auth/auth.controller.ts:86,95",성공 안내,게스트 토큰 발급 성공 시,,비회원 토큰이 발급되었습니다.,,FE 표시 여부 확인 필요,,
BE-055,인증/온보딩,공통,성공 토스트,auth/auth.controller.ts:121,성공 안내,약관 동의 성공 시,,약관 동의가 완료되었습니다.,,FE 표시 여부 확인 필요,,
BE-056,인증/온보딩,공통,성공 토스트,auth/auth.controller.ts:140,성공 안내,로그아웃 성공 시,,로그아웃이 완료되었습니다.,,FE 표시 여부 확인 필요,,
BE-057,집중 세션,집중 세션,성공 토스트,"timer/timer.controller.ts:41,71",성공 안내,세션 시작 성공 시,,세션이 시작되었습니다.,수감이 시작되었습니다.,FE 표시 여부 확인 필요,,
BE-058,집중 세션,집중 세션,성공 토스트,"timer/timer.controller.ts:90,120",성공 안내,세션 강제 시작 성공 시,,세션이 강제 시작되었습니다.,수감이 강제 시작되었습니다.,FE 표시 여부 확인 필요,,
BE-059,집중 세션,집중 세션,성공 토스트,"timer/timer.controller.ts:140,162",성공 안내,중도 포기 완료 시,,세션 중도 포기가 완료되었습니다.,탈옥이 완료되었습니다.,FE 표시 여부 확인 필요,,
BE-060,집중 세션,집중 세션,성공 토스트,timer/timer.controller.ts:187,성공 안내,알림 설정 완료 시,,알림 설정이 완료되었습니다.,,FE 표시 여부 확인 필요,,
BE-061,마이페이지,마이페이지,성공 토스트,"user/user.controller.ts:48,63",성공 안내,내 정보 조회 성공 시,,내 정보를 조회했습니다.,,FE 표시 여부 확인 필요,,
BE-062,마이페이지,마이페이지,성공 토스트,"user/user.controller.ts:78,101",성공 안내,내 정보 수정 성공 시,,내 정보가 수정되었습니다.,,FE 표시 여부 확인 필요,,
BE-063,마이페이지,마이페이지,성공 토스트,"user/user.controller.ts:116,129",성공 안내,회원 탈퇴 성공 시,,회원 탈퇴가 완료되었습니다.,,FE 표시 여부 확인 필요,,
BE-064,마이페이지,마이페이지,성공 토스트,"user/user.controller.ts:155,187",성공 안내,이력 조회 성공 시,,이력을 조회했습니다.,,FE 표시 여부 확인 필요,,
BE-065,마이페이지,마이페이지,성공 토스트,"user/user.controller.ts:201,214",성공 안내,통계 조회 성공 시,,통계를 조회했습니다.,,FE 표시 여부 확인 필요,,
BE-066,계약서 작성,계약서,성공 토스트,rule/rule.controller.ts:65,성공 안내,계약서 확정 성공 시,,계약서가 확정되었습니다.,각서가 확정되었습니다.,FE 표시 여부 확인 필요,,
BE-067,계약서 작성,계약서,성공 토스트,rule/rule.controller.ts:76,성공 안내,계약서 조회 성공 시,,계약서를 조회했습니다.,각서를 조회했습니다.,FE 표시 여부 확인 필요,,
BE-068,계약서 작성,계약서,성공 토스트,rule/rule.controller.ts:99,성공 안내,계약서 저장 성공 시,,계약서가 저장되었습니다.,각서가 저장되었습니다.,FE 표시 여부 확인 필요,,
BE-069,계약서 작성,계약서,성공 토스트,rule/rule.controller.ts:129,성공 안내,계약서 수정 성공 시,,계약서가 수정되었습니다.,각서가 수정되었습니다.,FE 표시 여부 확인 필요,,
BE-070,계약서 작성,계약서,성공 토스트,rule/rule.controller.ts:154,성공 안내,계약서 삭제 성공 시,,계약서가 삭제되었습니다.,각서가 삭제되었습니다.,FE 표시 여부 확인 필요,,
BE-071,룰렛,룰렛,성공 토스트,roulette/roulette.controller.ts:79,성공 안내,룰렛 스핀 성공 시,,룰렛이 스핀되었습니다.,,FE 표시 여부 확인 필요,,
BE-072,룰렛,룰렛,성공 토스트,roulette/roulette.controller.ts:118,성공 안내,룰렛 처리 성공 시,,룰렛이 처리되었습니다.,,FE 표시 여부 확인 필요,,
BE-073,룰렛,룰렛,성공 토스트,roulette/roulette.controller.ts:159,성공 안내,중도포기 결과 조회 성공 시,,중도포기 결과를 조회했습니다.,탈옥 결과를 조회했습니다.,FE 표시 여부 확인 필요,,